@relation 'TAJO'

@attribute release numeric
@attribute fileName string
@attribute numberOfLines numeric
@attribute numberOfAuthors numeric
@attribute age numeric
@attribute weightAge numeric
@attribute numberOfCommits numeric
@attribute changeSetSize numeric
@attribute avgChangeSetSize numeric
@attribute maxChangeSetSize numeric
@attribute addedLines numeric
@attribute avgAddedLines numeric
@attribute maxAddedLines numeric
@attribute changedLines numeric
@attribute avgChangedLines numeric
@attribute maxChangedLines numeric
@attribute churn numeric
@attribute avgChurn numeric
@attribute maxChurn numeric
@attribute numberOfBugs numeric
@attribute buggy {NO,YES}

@data
9,tajo-core/src/test/java/org/apache/tajo/BackendTestingUtil.java,75,131,131,1,10,270,27,27,20,2,2,50,5,5,-10,-1,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/util/JSPUtil.java,191,159,159,2,24,60,2,4,180,7,12,192,8,13,168,7,11,2,NO
9,tajo-core/src/main/java/org/apache/tajo/querymaster/QueryJobEvent.java,42,94,0,1,10,30,3,3,0,0,0,10,1,1,-10,-1,0,1,NO
9,tajo-rpc/tajo-rpc-protobuf/src/test/java/org/apache/tajo/rpc/test/impl/DummyProtocolBlockingImpl.java,94,84,84,1,4,24,6,6,4,1,1,8,2,2,0,0,0,1,YES
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/RMContainerAllocator.java,208,173,173,1,17,170,10,10,272,16,16,476,28,28,68,4,4,1,NO
9,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/sequencefile/SequenceFileAppender.java,242,97,97,2,7,38,5,8,20,2,20,53,7,23,-13,-1,17,2,YES
9,tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/master/TestTajoResourceManager.java,399,151,151,1,12,48,4,4,216,18,18,324,27,27,108,9,9,1,NO
9,tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDriver.java,87,147,147,2,24,144,6,8,36,1,2,84,3,4,-12,0,0,2,NO
9,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/ZeroCopyAdapter.java,57,31,31,1,3,71,23,24,171,57,57,171,57,57,171,57,57,1,YES
9,tajo-core-tests/src/test/java/org/apache/tajo/engine/query/TestJoinQuery.java,312,62,62,2,11,141,12,50,33,3,12,113,10,28,-47,-4,0,3,YES
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/RangeRetrieverHandler.java,162,173,173,1,12,156,13,13,60,5,5,96,8,8,24,2,2,1,NO
9,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/CSVLineDeserializer.java,118,97,97,1,9,27,3,3,144,16,16,162,18,18,126,14,14,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/ContainerAllocationEvent.java,77,173,173,1,17,68,4,4,68,4,4,68,4,4,68,4,4,1,NO
9,tajo-common/src/main/java/org/apache/tajo/unit/StorageUnit.java,29,173,173,2,21,21,1,1,61,2,5,112,5,9,10,0,1,2,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlannerImpl.java,532,173,173,2,92,1672,18,33,1841,20,71,2806,30,98,876,9,44,6,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/BetweenPredicateEval.java,219,158,158,1,12,96,8,8,144,12,12,144,12,12,144,12,12,1,NO
9,tajo-yarn-pullserver/src/main/java/org/apache/tajo/pullserver/TajoPullServer.java,73,112,112,1,11,44,4,4,11,1,1,22,2,2,0,0,0,1,NO
9,tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptAssignedEvent.java,43,131,131,1,10,370,37,37,40,4,4,80,8,8,0,0,0,1,NO
9,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/TextFieldSerializerDeserializer.java,268,97,97,2,10,282,28,130,48,4,16,124,12,46,-28,-2,0,2,YES
9,tajo-plan/src/main/java/org/apache/tajo/plan/logical/PartitionedTableScanNode.java,150,104,104,1,1,14,14,14,10,10,10,12,12,12,8,8,8,1,YES
9,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgFloat.java,54,131,131,1,10,230,23,23,100,10,10,120,12,12,80,8,8,1,NO
9,tajo-core/tajo-core-backend/src/main/java/tajo/engine/planner/physical/UnionExec.java,64,200,200,1,17,1105,65,65,51,3,3,170,10,10,-68,-4,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/tajo/worker/TajoQueryEngine.java,62,200,200,2,34,1547,45,65,85,2,5,527,15,21,-357,-10,0,2,NO
9,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestMergeJoinExec.java,200,62,62,1,2,258,129,130,7,3,4,11,5,6,3,1,2,1,YES
9,tajo-core/src/test/java/org/apache/tajo/engine/eval/TestPredicates.java,406,131,0,1,10,30,3,3,0,0,0,70,7,7,-70,-7,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/ProjectionPushDownRule.java,656,167,167,1,164,3018,18,40,4679,28,244,7261,44,359,2097,12,129,12,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/utils/TupleCacheKey.java,54,131,131,1,11,176,16,16,44,4,4,154,14,14,-66,-6,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/SortAggregateExec.java,125,173,173,1,12,1128,94,94,24,2,2,48,4,4,0,0,0,1,NO
9,tajo-core/src/test/java/org/apache/tajo/engine/query/TestJoinBroadcast.java,604,131,131,4,100,435,4,16,4890,48,110,5294,52,118,4486,44,102,9,NO
9,tajo-common/src/main/java/org/apache/tajo/validation/PathListValidator.java,63,98,98,1,10,80,8,8,630,63,63,630,63,63,630,63,63,1,NO
9,tajo-core/tajo-core-backend/src/main/java/tajo/engine/planner/physical/BinaryPhysicalExec.java,61,200,200,1,17,1105,65,65,85,5,5,238,14,14,-68,-4,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/geoip/GeoIPInCountryInet4.java,61,137,137,1,12,108,9,9,732,61,61,732,61,61,732,61,61,1,NO
9,tajo-algebra/src/main/java/org/apache/tajo/algebra/Target.java,67,173,173,1,17,510,30,30,102,6,6,119,7,7,85,5,5,1,NO
9,tajo-core/src/main/java/org/apache/tajo/master/QueryManager.java,338,93,93,3,72,308,4,11,872,12,38,1376,19,52,368,5,32,8,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MinFloat.java,48,131,131,1,10,230,23,23,60,6,6,420,42,42,-300,-30,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/UnionNode.java,41,173,173,1,12,480,40,40,12,1,1,24,2,2,0,0,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/tajo/master/cluster/WorkerListener.java,150,200,200,1,17,442,26,26,34,2,2,68,4,4,0,0,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/NotEval.java,113,173,173,1,34,561,16,30,306,9,13,765,22,38,-153,-4,3,2,NO
9,tajo-common/src/main/java/org/apache/tajo/datum/Int2Datum.java,311,173,173,2,58,1093,18,32,852,14,58,1336,23,76,368,6,40,5,NO
9,tajo-core-tests/src/test/java/org/apache/tajo/engine/function/TestDateTimeFunctions.java,466,62,62,1,2,258,129,130,70,35,35,179,89,91,-39,-19,0,1,YES
9,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/OrcFile.java,557,58,58,1,3,71,23,24,744,248,248,1197,399,399,291,97,97,1,YES
9,tajo-storage/src/main/java/org/apache/tajo/storage/TableStatistics.java,125,143,143,1,34,1370,40,94,259,7,15,386,11,17,132,3,13,3,NO
9,tajo-rpc/src/main/java/org/apache/tajo/rpc/RemoteCallException.java,66,173,173,2,21,83,3,5,83,3,5,93,4,6,73,3,4,2,NO
9,tajo-storage/src/main/java/org/apache/tajo/storage/text/DelimitedTextFile.java,478,102,102,1,10,20,2,2,120,12,12,190,19,19,50,5,5,1,NO
9,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/MergeScanner.java,214,97,97,1,3,9,3,3,42,14,14,84,28,28,0,0,0,1,YES
9,tajo-core/tajo-core-backend/src/main/java/tajo/worker/Task.java,633,200,200,2,34,1989,58,65,1734,51,89,3519,103,190,-51,-1,9,2,NO
9,tajo-algebra/src/main/java/org/apache/tajo/algebra/Projection.java,72,173,173,2,24,336,14,15,36,1,2,180,7,13,-108,-4,0,2,NO
9,tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/BinarySerializeDeserialize.java,256,153,153,1,12,240,20,20,12,1,1,24,2,2,0,0,0,1,NO
9,tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/TpchTestBase.java,117,173,173,3,36,456,12,22,60,1,2,108,3,4,12,0,1,3,NO
9,tajo-core/tajo-core-storage/src/test/java/tajo/storage/TestStorages.java,226,195,195,2,51,1683,33,52,3944,77,219,3944,77,219,3944,77,219,3,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/ColPartitionStoreExec.java,100,142,142,1,12,1128,94,94,24,2,2,48,4,4,0,0,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/UniformRangePartition.java,434,173,173,2,24,60,2,3,456,19,35,492,20,36,420,17,34,2,NO
9,tajo-core/src/test/java/org/apache/tajo/cli/TestExecExternalShellCommand.java,44,131,131,1,11,44,4,4,11,1,1,44,4,4,-22,-2,0,1,NO
9,tajo-common/src/main/java/org/apache/tajo/util/datetime/DateTimeFormat.java,2173,127,127,2,31,272,8,23,75,2,5,95,3,5,55,1,5,3,NO
9,tajo-storage/src/main/java/org/apache/tajo/storage/RawFile.java,682,143,143,3,46,1356,29,94,495,10,26,743,16,36,247,5,16,4,NO
9,tajo-common/src/main/java/org/apache/tajo/exception/ReturnStateUtil.java,205,66,0,1,5,145,29,29,0,0,0,20,4,4,-20,-4,0,1,NO
9,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/SimpleParser.java,388,90,90,2,17,42,2,3,46,2,6,91,5,11,1,0,1,2,NO
9,tajo-storage/src/test/java/org/apache/tajo/storage/index/TestSingleCSVFileBSTIndex.java,248,143,143,1,12,1128,94,94,60,5,5,120,10,10,0,0,0,1,NO
9,tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestFullOuterMergeJoinExec.java,511,160,160,1,12,1128,94,94,84,7,7,192,16,16,-24,-2,0,1,NO
9,tajo-common/src/main/java/org/apache/tajo/util/KeyValueSet.java,200,129,129,2,22,77,3,6,66,3,5,209,9,17,-77,-3,0,2,NO
9,tajo-core/src/main/java/org/apache/tajo/master/rm/Worker.java,300,131,131,1,11,132,12,12,55,5,5,66,6,6,44,4,4,1,NO
9,tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/FilterPushDownRule.java,998,104,104,4,74,528,7,23,954,12,50,1376,18,95,532,7,41,9,YES
9,tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/TextSerializeDeserialize.java,194,153,153,1,24,312,13,20,36,1,2,72,3,4,0,0,0,2,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/InsertNode.java,197,164,164,1,46,973,21,40,63,1,2,92,2,2,34,0,2,3,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/NLJoinExec.java,104,173,173,1,12,1128,94,94,12,1,1,24,2,2,0,0,0,1,NO
9,tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestCompressionStorages.java,233,164,164,1,24,120,5,6,192,8,15,240,10,18,144,6,12,2,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/Projectable.java,73,169,169,1,12,480,40,40,468,39,39,468,39,39,468,39,39,1,NO
9,tajo-core/src/test/java/org/apache/tajo/engine/query/TestSelectQuery.java,490,131,131,4,134,1164,8,58,3198,23,56,3292,24,56,3104,23,56,13,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java,1707,131,131,1,88,693,7,16,1034,11,32,1705,19,49,363,4,15,8,NO
9,tajo-catalog/tajo-catalog-server/src/test/java/org/apache/tajo/catalog/CatalogTestingUtil.java,93,60,60,1,8,24,3,3,16,2,2,16,2,2,16,2,2,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryJobManager.java,184,165,165,1,46,473,10,20,225,4,6,293,6,8,157,3,6,3,NO
9,tajo-core/tajo-core-backend/src/main/java/tajo/engine/planner/physical/HashJoinExec.java,194,200,200,1,17,1105,65,65,170,10,10,340,20,20,0,0,0,1,NO
9,tajo-core/tajo-core-backend/src/main/java/tajo/master/TaskSchedulerImpl.java,419,200,200,2,34,1020,30,52,527,15,30,578,17,32,476,14,28,2,NO
9,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterHashJoinExec.java,352,131,0,1,10,270,27,27,0,0,0,20,2,2,-20,-2,0,1,NO
9,tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/CommonConditionReduceRule.java,228,63,63,1,16,120,7,9,2160,135,221,2440,152,221,1880,117,221,2,NO
9,tajo-common/src/main/java/org/apache/tajo/exception/UndefinedPartitionMethodException.java,35,63,63,1,5,145,29,29,10,2,2,20,4,4,0,0,0,1,NO
9,tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/storage/TestRowFile.java,152,173,173,2,34,544,16,21,51,1,2,153,4,5,-51,-1,0,2,NO
9,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/BlockingRpcServer.java,137,84,84,1,16,240,15,26,304,19,33,712,44,83,-104,-6,4,2,NO
9,tajo-common/src/main/java/org/apache/tajo/datum/DateDatum.java,211,150,150,4,78,1263,16,130,449,5,48,762,9,106,136,1,18,9,YES
9,tajo-client/src/main/java/org/apache/tajo/cli/tsql/TajoCliOutputFormatter.java,98,103,103,1,10,230,23,23,10,1,1,20,2,2,0,0,0,1,NO
9,tajo-algebra/src/main/java/org/apache/tajo/algebra/BooleanLiteral.java,32,150,150,1,12,120,10,10,384,32,32,384,32,32,384,32,32,1,NO
9,tajo-common/src/main/java/org/apache/tajo/util/Bytes.java,1880,173,173,3,50,488,9,17,6614,132,566,14364,287,1244,-1136,-22,8,4,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/AddDays.java,77,130,130,1,2,258,129,130,28,14,15,31,15,17,25,12,13,1,YES
9,tajo-core/src/main/java/org/apache/tajo/master/container/TajoContainerId.java,172,100,100,1,10,370,37,37,1720,172,172,1720,172,172,1720,172,172,1,NO
9,tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestNullValues.java,162,173,173,1,29,253,8,14,113,3,8,226,7,16,0,0,0,2,NO
9,tajo-core/src/main/java/org/apache/tajo/master/container/TajoContainer.java,173,100,100,1,10,370,37,37,1730,173,173,1730,173,173,1730,173,173,1,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/SeqScanExec.java,186,173,173,3,36,456,12,32,36,1,1,60,1,2,12,0,1,3,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/DataChannel.java,198,162,162,1,17,306,18,18,17,1,1,34,2,2,0,0,0,1,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/utils/TupleUtil.java,254,131,131,3,36,226,6,13,818,22,60,1019,28,70,617,17,50,4,YES
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/PartitionedTableScanNode.java,179,149,149,1,12,480,40,40,12,1,1,24,2,2,0,0,0,1,NO
9,tajo-core-tests/src/test/java/org/apache/tajo/engine/query/TestUnionQuery.java,622,62,62,3,13,122,9,50,686,52,200,1924,148,603,-552,-42,7,3,YES
9,tajo-core-tests/src/test/java/org/apache/tajo/master/TestQueryResult.java,65,60,60,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,NO
9,tajo-plan/src/main/java/org/apache/tajo/plan/expr/BasicEvalNodeVisitor.java,345,104,104,1,8,72,9,9,88,11,11,184,23,23,-8,-1,0,1,NO
9,tajo-core/src/main/java/org/apache/tajo/worker/TaskImpl.java,816,72,72,1,12,112,9,12,360,30,44,904,75,111,-184,-15,0,2,YES
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/MergeJoinExec.java,188,173,173,2,29,1213,41,94,437,15,25,806,27,46,68,2,4,2,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/RangePartitionAlgorithm.java,173,173,173,3,48,396,8,13,240,5,7,276,5,7,204,4,7,4,NO
9,tajo-core/src/main/java/org/apache/tajo/master/querymaster/QueryMasterTask.java,592,131,131,2,64,450,7,10,1004,15,51,1615,25,91,393,6,13,6,NO
9,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestStorageUtil.java,58,85,85,1,9,18,2,2,522,58,58,522,58,58,522,58,58,1,NO
9,tajo-common/src/main/java/org/apache/tajo/exception/TajoInternalError.java,44,66,66,1,2,4,2,2,2,1,1,4,2,2,0,0,0,1,YES
9,tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalContext.java,60,79,79,1,2,258,129,130,29,14,15,29,14,15,29,14,15,1,YES
9,tajo-core/src/main/java/org/apache/tajo/master/rm/TajoRMContext.java,91,131,131,2,21,502,23,37,117,5,7,157,7,8,77,3,7,2,NO
9,tajo-core-tests/src/test/java/org/apache/tajo/engine/query/TestCaseByCases.java,191,62,62,2,10,132,13,50,76,7,10,78,7,11,74,7,9,2,YES
9,tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestDateTimeFunctions.java,45,150,150,1,24,192,8,10,180,7,14,252,10,18,108,4,10,2,NO
9,tajo-storage/src/test/java/org/apache/tajo/storage/TestLineReader.java,206,102,102,1,20,80,4,4,660,33,35,750,37,43,570,28,30,2,NO
9,tajo-core/tajo-core-backend/src/test/java/tajo/engine/planner/physical/TestNLJoinExec.java,193,200,200,2,51,2754,54,65,561,11,27,986,19,46,136,2,8,3,NO
9,tajo-common/src/test/java/org/apache/tajo/datum/TestBytesDatum.java,88,173,173,1,12,24,2,2,312,26,26,312,26,26,312,26,26,1,NO
9,tajo-client/src/main/java/org/apache/tajo/cli/tsql/TajoFileHistory.java,37,103,103,1,10,20,2,2,30,3,3,80,8,8,-20,-2,0,1,NO
9,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestFileStorageManager.java,235,97,97,1,20,290,14,27,480,24,46,640,32,60,320,16,32,2,NO
9,tajo-core/tajo-core-backend/src/main/java/tajo/engine/function/builtin/MinLong.java,53,195,195,1,17,1105,65,65,34,2,2,68,4,4,0,0,0,1,NO
9,tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/FrameTuple.java,224,173,173,1,17,85,5,5,85,5,5,85,5,5,85,5,5,1,NO
9,tajo-algebra/src/main/java/org/apache/tajo/algebra/IsNullPredicate.java,44,169,169,1,17,85,5,5,102,6,6,204,12,12,0,0,0,1,NO
9,tajo-core/src/test/java/org/apache/tajo/engine/planner/physical/TestProgressExternalSortExec.java,232,131,0,1,10,270,27,27,0,0,0,20,2,2,-20,-2,0,1,NO
9,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/TajoCli.java,703,90,90,2,15,36,2,3,55,3,6,125,8,13,-15,-1,0,3,NO
9,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/DerbyStore.java,612,159,159,3,41,207,5,10,819,19,46,1098,26,47,540,13,45,3,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/eval/BetweenPredicateEval.java,231,131,131,1,12,144,12,12,144,12,12,144,12,12,144,12,12,1,NO
9,tajo-core/tajo-core-backend/src/test/java/tajo/engine/planner/physical/TestBNLJoinExec.java,218,200,200,2,68,3281,48,65,561,8,22,1122,16,38,0,0,6,4,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/planner/physical/SortAggregateExec.java,128,131,0,1,11,88,8,8,0,0,0,11,1,1,-11,-1,0,1,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgInt.java,54,131,131,1,10,230,23,23,110,11,11,140,14,14,80,8,8,1,NO
9,tajo-common/src/test/java/org/apache/tajo/datum/TestTextDatum.java,99,173,173,1,11,22,2,2,319,29,29,396,36,36,242,22,22,1,NO
9,tajo-rpc/src/main/java/org/apache/tajo/rpc/AsyncRpcClient.java,223,158,158,3,48,563,11,21,188,3,6,391,8,11,-15,0,4,4,NO
9,tajo-core-tests/src/test/java/org/apache/tajo/client/v2/TestTajoClientV2.java,277,62,62,1,8,8,1,1,24,3,3,24,3,3,24,3,3,1,YES
9,tajo-cluster-tests/src/test/java/org/apache/tajo/BackendTestingUtil.java,72,62,62,1,2,258,129,130,2,1,1,4,2,2,0,0,0,1,YES
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/JoinNode.java,150,173,173,1,29,786,27,40,63,2,3,87,3,3,39,1,3,2,NO
9,tajo-common/src/main/java/org/apache/tajo/datum/TimestampDatum.java,201,150,150,5,105,1582,15,130,708,6,27,1199,11,55,217,2,13,12,YES
9,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/TextLineSerDe.java,81,97,97,2,3,108,36,50,19,6,9,28,9,10,10,3,8,2,YES
9,tajo-core/tajo-core-backend/src/main/java/tajo/engine/function/builtin/MinInt.java,52,195,195,1,17,1105,65,65,34,2,2,68,4,4,0,0,0,1,NO
9,tajo-core-tests/src/test/java/org/apache/tajo/engine/eval/TestPredicates.java,404,62,62,1,2,258,129,130,8,4,4,16,8,8,0,0,0,1,YES
9,tajo-core/src/main/java/org/apache/tajo/engine/utils/TupleCacheScanner.java,114,131,131,1,11,176,16,16,66,6,6,77,7,7,55,5,5,1,NO
9,tajo-plan/src/main/java/org/apache/tajo/plan/serder/LogicalNodeAdapter.java,51,104,104,1,10,90,9,9,20,2,2,30,3,3,10,1,1,1,NO
9,tajo-core-tests/src/test/java/org/apache/tajo/engine/query/TestJsonWithTimezone.java,112,60,60,1,2,258,129,130,6,3,3,17,8,9,-5,-2,0,1,YES
9,tajo-catalog/tajo-catalog-common/src/main/java/tajo/catalog/CatalogConstants.java,31,193,193,1,17,442,26,26,102,6,6,221,13,13,-17,-1,0,1,NO
9,tajo-cluster-tests/src/test/java/org/apache/tajo/TajoTestingCluster.java,801,62,62,2,9,384,42,130,41,4,8,102,11,18,-20,-2,4,4,YES
9,tajo-core/src/main/java/org/apache/tajo/master/QueryInfo.java,240,94,94,1,10,110,11,11,60,6,6,70,7,7,50,5,5,1,NO
9,tajo-core/src/test/java/org/apache/tajo/client/TestTajoDump.java,46,131,131,1,12,144,12,12,144,12,12,264,22,22,24,2,2,1,NO
9,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestCatalogUtil.java,32,173,173,1,12,96,8,8,24,2,2,60,5,5,-12,-1,0,1,NO
9,tajo-storage/src/main/java/org/apache/tajo/storage/text/CSVLineDeserializer.java,96,100,100,1,10,580,58,58,10,1,1,20,2,2,0,0,0,1,NO
9,tajo-plan/src/main/java/org/apache/tajo/plan/expr/GeneralFunctionEval.java,84,104,104,2,12,838,69,130,76,6,8,100,8,10,52,4,6,2,YES
9,tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/parser/TestHiveQLAnalyzer.java,335,139,139,1,36,84,2,4,1140,31,60,3348,93,240,-1068,-29,31,2,NO
9,tajo-core/src/test/java/org/apache/tajo/engine/query/TestCreateTable.java,578,131,131,3,32,435,13,27,1396,43,125,2033,63,181,759,23,69,3,NO
9,tajo-core/tajo-core-backend/src/main/java/tajo/client/QueryStatus.java,74,200,200,1,34,714,21,31,374,11,16,442,13,20,306,9,12,2,NO
9,tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeValue.java,79,148,148,1,12,60,5,5,24,2,2,36,3,3,12,1,1,1,NO
9,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/FunctionAdapter.java,56,173,173,1,10,90,9,9,30,3,3,50,5,5,10,1,1,1,NO
9,tajo-common/src/test/java/org/apache/tajo/util/TestBitArrayTest.java,76,173,173,1,17,68,4,4,680,40,40,731,43,43,629,37,37,1,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/planner/global/builder/DistinctGroupbyBuilder.java,553,127,127,2,14,136,9,16,193,13,17,251,17,22,135,9,12,2,YES
9,tajo-core/src/test/java/org/apache/tajo/querymaster/TestKillQuery.java,224,94,94,4,39,220,5,8,1244,31,57,1393,35,66,1095,28,54,5,NO
9,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/fragment/FragmentConvertor.java,128,97,97,1,2,100,50,50,10,5,5,24,12,12,-4,-2,0,1,YES
9,tajo-storage/src/main/java/org/apache/tajo/storage/sequencefile/SequenceFileAppender.java,269,134,134,2,22,231,10,17,165,7,11,308,14,20,22,1,2,2,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/planner/physical/DistinctGroupbyHashAggregationExec.java,441,127,127,1,22,132,6,8,803,36,51,1012,46,62,594,27,40,2,NO
9,tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLDateTimeTypes.java,46,148,148,1,12,60,5,5,96,8,8,96,8,8,96,8,8,1,NO
9,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/TestPartitionedTableRewriter.java,474,1,1,1,7,151,21,29,2462,351,432,2464,352,432,2460,351,432,2,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/eval/BasicEvalNodeVisitor.java,341,131,131,1,12,144,12,12,24,2,2,48,4,4,0,0,0,1,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/planner/enforce/Enforcer.java,319,131,131,2,22,275,12,16,220,10,18,220,10,18,220,10,18,2,NO
9,tajo-core/src/main/java/org/apache/tajo/engine/planner/physical/MergeJoinExec.java,169,131,131,1,3,9,3,3,12,4,4,12,4,4,12,4,4,1,YES
9,tajo-common/src/main/java/org/apache/tajo/json/DatumAdapter.java,70,168,168,2,34,270,7,10,154,4,7,272,8,14,36,1,2,3,NO
9,tajo-algebra/src/main/java/org/apache/tajo/algebra/Aggregation.java,124,173,173,1,24,312,13,13,120,5,7,408,17,28,-168,-7,0,2,NO
9,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/datetime/ToTimestamp.java,44,150,150,1,12,120,10,10,36,3,3,72,6,6,0,0,0,1,NO
9,tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/LazyTuple.java,297,162,162,1,41,215,5,7,317,7,13,1356,33,76,-722,-17,2,3,NO
